STATION,NAME,DATE,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN
USC00458278,"TACOMA NUMBER 1, WA US",1/1/2017,0,,,,39,33
USC00458278,"TACOMA NUMBER 1, WA US",1/2/2017,0,,,,35,31
USC00458278,"TACOMA NUMBER 1, WA US",1/3/2017,0,,,,34,28
USC00458278,"TACOMA NUMBER 1, WA US",1/4/2017,0,,,,39,28
USC00458278,"TACOMA NUMBER 1, WA US",1/5/2017,0,,,,38,20
USC00458278,"TACOMA NUMBER 1, WA US",1/6/2017,0,,,,40,21
USC00458278,"TACOMA NUMBER 1, WA US",1/7/2017,0,,,,40,22
USC00458278,"TACOMA NUMBER 1, WA US",1/8/2017,0.42,,,,41,35
USC00458278,"TACOMA NUMBER 1, WA US",1/9/2017,0.07,,,,44,36
USC00458278,"TACOMA NUMBER 1, WA US",1/10/2017,0.1,,,,44,34
USC00458278,"TACOMA NUMBER 1, WA US",1/11/2017,0.01,,,,37,32
USC00458278,"TACOMA NUMBER 1, WA US",1/12/2017,0,,,,38,26
USC00458278,"TACOMA NUMBER 1, WA US",1/13/2017,0,,,,38,25
USC00458278,"TACOMA NUMBER 1, WA US",1/14/2017,0,,,,41,26
USC00458278,"TACOMA NUMBER 1, WA US",1/15/2017,0,,,,40,28
USC00458278,"TACOMA NUMBER 1, WA US",1/16/2017,0,,,,45,30
USC00458278,"TACOMA NUMBER 1, WA US",1/17/2017,1.05,,,,44,30
USC00458278,"TACOMA NUMBER 1, WA US",1/18/2017,1.01,,,,57,43
USC00458278,"TACOMA NUMBER 1, WA US",1/19/2017,0.2,,,,51,42
USC00458278,"TACOMA NUMBER 1, WA US",1/20/2017,0,,,,49,34
USC00458278,"TACOMA NUMBER 1, WA US",1/21/2017,0.02,,,,50,37
USC00458278,"TACOMA NUMBER 1, WA US",1/22/2017,0.03,,,,47,40
USC00458278,"TACOMA NUMBER 1, WA US",1/23/2017,0.01,,,,46,35
USC00458278,"TACOMA NUMBER 1, WA US",1/24/2017,0,,,,42,31
USC00458278,"TACOMA NUMBER 1, WA US",1/25/2017,0,,,,45,36
USC00458278,"TACOMA NUMBER 1, WA US",1/26/2017,0,,,,47,41
USC00458278,"TACOMA NUMBER 1, WA US",1/27/2017,0,,,,50,35
USC00458278,"TACOMA NUMBER 1, WA US",1/28/2017,0,,,,50,37
USC00458278,"TACOMA NUMBER 1, WA US",1/29/2017,0,,,,51,35
USC00458278,"TACOMA NUMBER 1, WA US",1/30/2017,0.01,,,,46,42
USC00458278,"TACOMA NUMBER 1, WA US",1/31/2017,0,,,,42,39
USC00458278,"TACOMA NUMBER 1, WA US",2/1/2017,0,,,,43,33
USC00458278,"TACOMA NUMBER 1, WA US",2/2/2017,0,,,,45,35
USC00458278,"TACOMA NUMBER 1, WA US",2/3/2017,0.54,,,,40,34
USC00458278,"TACOMA NUMBER 1, WA US",2/4/2017,0.98,,,,46,38
USC00458278,"TACOMA NUMBER 1, WA US",2/5/2017,0.99,,,,44,35
USC00458278,"TACOMA NUMBER 1, WA US",2/6/2017,0.78,,,,40,33
USC00458278,"TACOMA NUMBER 1, WA US",2/7/2017,0,,,,41,31
USC00458278,"TACOMA NUMBER 1, WA US",2/8/2017,0.53,,,,39,36
USC00458278,"TACOMA NUMBER 1, WA US",2/9/2017,1.21,,,,58,37
USC00458278,"TACOMA NUMBER 1, WA US",2/10/2017,0.15,,,,50,40
USC00458278,"TACOMA NUMBER 1, WA US",2/11/2017,0,,,,51,37
USC00458278,"TACOMA NUMBER 1, WA US",2/12/2017,0,,,,47,33
USC00458278,"TACOMA NUMBER 1, WA US",2/13/2017,0,,,,53,30
USC00458278,"TACOMA NUMBER 1, WA US",2/14/2017,0.01,,,,54,33
USC00458278,"TACOMA NUMBER 1, WA US",2/15/2017,1.5,,,,57,44
USC00458278,"TACOMA NUMBER 1, WA US",2/16/2017,1.17,,,,55,49
USC00458278,"TACOMA NUMBER 1, WA US",2/17/2017,0,,,,53,42
USC00458278,"TACOMA NUMBER 1, WA US",2/18/2017,0.28,,,,47,42
USC00458278,"TACOMA NUMBER 1, WA US",2/19/2017,0.12,,,,49,41
USC00458278,"TACOMA NUMBER 1, WA US",2/20/2017,0.31,,,,48,41
USC00458278,"TACOMA NUMBER 1, WA US",2/21/2017,0.23,,,,46,42
USC00458278,"TACOMA NUMBER 1, WA US",2/22/2017,0,,,,47,34
USC00458278,"TACOMA NUMBER 1, WA US",2/23/2017,0.07,,,,43,34
USC00458278,"TACOMA NUMBER 1, WA US",2/24/2017,0,,,,47,33
USC00458278,"TACOMA NUMBER 1, WA US",2/25/2017,0,,,,47,32
USC00458278,"TACOMA NUMBER 1, WA US",2/26/2017,0.29,,,,43,38
USC00458278,"TACOMA NUMBER 1, WA US",2/27/2017,0.06,,,,44,37
USC00458278,"TACOMA NUMBER 1, WA US",2/28/2017,0.02,,,,49,35
USC00458278,"TACOMA NUMBER 1, WA US",3/1/2017,0.02,,,,50,42
USC00458278,"TACOMA NUMBER 1, WA US",3/2/2017,0.11,,,,50,42
USC00458278,"TACOMA NUMBER 1, WA US",3/3/2017,0.44,,,,55,42
USC00458278,"TACOMA NUMBER 1, WA US",3/4/2017,0.08,,,,45,35
USC00458278,"TACOMA NUMBER 1, WA US",3/5/2017,0.02,,,,48,36
USC00458278,"TACOMA NUMBER 1, WA US",3/6/2017,0.18,,,,44,36
USC00458278,"TACOMA NUMBER 1, WA US",3/7/2017,0.71,,,,44,36
USC00458278,"TACOMA NUMBER 1, WA US",3/8/2017,0.2,,,,45,39
USC00458278,"TACOMA NUMBER 1, WA US",3/9/2017,0.86,,,,45,40
USC00458278,"TACOMA NUMBER 1, WA US",3/10/2017,0,,,,54,44
USC00458278,"TACOMA NUMBER 1, WA US",3/11/2017,0.06,,,,56,42
USC00458278,"TACOMA NUMBER 1, WA US",3/12/2017,0.01,,,,56,46
USC00458278,"TACOMA NUMBER 1, WA US",3/13/2017,0.68,,,,53,47
USC00458278,"TACOMA NUMBER 1, WA US",3/14/2017,0.3,,,,62,48
USC00458278,"TACOMA NUMBER 1, WA US",3/15/2017,1.05,,,,53,48
USC00458278,"TACOMA NUMBER 1, WA US",3/16/2017,0,,,,55,41
USC00458278,"TACOMA NUMBER 1, WA US",3/17/2017,0.45,,,,47,38
USC00458278,"TACOMA NUMBER 1, WA US",3/18/2017,0.7,,,,59,43
USC00458278,"TACOMA NUMBER 1, WA US",3/19/2017,0,,,,50,33
USC00458278,"TACOMA NUMBER 1, WA US",3/20/2017,0.03,,,,52,41
USC00458278,"TACOMA NUMBER 1, WA US",3/21/2017,0.19,,,,57,44
USC00458278,"TACOMA NUMBER 1, WA US",3/22/2017,0.2,,,,58,46
USC00458278,"TACOMA NUMBER 1, WA US",3/23/2017,0.03,,,,57,43
USC00458278,"TACOMA NUMBER 1, WA US",3/24/2017,0.42,,,,56,45
USC00458278,"TACOMA NUMBER 1, WA US",3/25/2017,0.02,,,,52,44
USC00458278,"TACOMA NUMBER 1, WA US",3/26/2017,0.36,,,,49,44
USC00458278,"TACOMA NUMBER 1, WA US",3/27/2017,0.26,,,,55,44
USC00458278,"TACOMA NUMBER 1, WA US",3/28/2017,0.24,,,,54,45
USC00458278,"TACOMA NUMBER 1, WA US",3/29/2017,0.65,,,,58,46
USC00458278,"TACOMA NUMBER 1, WA US",3/30/2017,0,,,,56,44
USC00458278,"TACOMA NUMBER 1, WA US",3/31/2017,0,,,,57,43
USC00458278,"TACOMA NUMBER 1, WA US",4/1/2017,0.11,,,,56,48
USC00458278,"TACOMA NUMBER 1, WA US",4/2/2017,0.02,,,,57,43
USC00458278,"TACOMA NUMBER 1, WA US",4/3/2017,0,,,,53,40
USC00458278,"TACOMA NUMBER 1, WA US",4/4/2017,0.02,,,,60,40
USC00458278,"TACOMA NUMBER 1, WA US",4/5/2017,0.64,,,,55,48
USC00458278,"TACOMA NUMBER 1, WA US",4/6/2017,0.22,,,,62,49
USC00458278,"TACOMA NUMBER 1, WA US",4/7/2017,0.02,,,,61,48
USC00458278,"TACOMA NUMBER 1, WA US",4/8/2017,0.05,,,,53,44
USC00458278,"TACOMA NUMBER 1, WA US",4/9/2017,0.02,,,,58,39
USC00458278,"TACOMA NUMBER 1, WA US",4/10/2017,0.11,,,,56,45
USC00458278,"TACOMA NUMBER 1, WA US",4/11/2017,0,,,,54,37
USC00458278,"TACOMA NUMBER 1, WA US",4/12/2017,0.73,,,,59,46
USC00458278,"TACOMA NUMBER 1, WA US",4/13/2017,0.46,,,,55,44
USC00458278,"TACOMA NUMBER 1, WA US",4/14/2017,0.26,,,,53,43
USC00458278,"TACOMA NUMBER 1, WA US",4/15/2017,0.09,,,,57,42
USC00458278,"TACOMA NUMBER 1, WA US",4/16/2017,0,,,,62,43
USC00458278,"TACOMA NUMBER 1, WA US",4/17/2017,0.05,,,,62,48
USC00458278,"TACOMA NUMBER 1, WA US",4/18/2017,0.27,,,,61,49
USC00458278,"TACOMA NUMBER 1, WA US",4/19/2017,0.09,,,,57,46
USC00458278,"TACOMA NUMBER 1, WA US",4/20/2017,0.29,,,,59,45
USC00458278,"TACOMA NUMBER 1, WA US",4/21/2017,0,,,,64,42
USC00458278,"TACOMA NUMBER 1, WA US",4/22/2017,0.09,,,,60,52
USC00458278,"TACOMA NUMBER 1, WA US",4/23/2017,0.42,,,,55,46
USC00458278,"TACOMA NUMBER 1, WA US",4/24/2017,0.11,,,,55,45
USC00458278,"TACOMA NUMBER 1, WA US",4/25/2017,0.04,,,,59,48
USC00458278,"TACOMA NUMBER 1, WA US",4/26/2017,0.15,,,,58,48
USC00458278,"TACOMA NUMBER 1, WA US",4/27/2017,0.02,,,,58,43
USC00458278,"TACOMA NUMBER 1, WA US",4/28/2017,0.16,,,,62,43
USC00458278,"TACOMA NUMBER 1, WA US",4/29/2017,0.09,,,,60,42
USC00458278,"TACOMA NUMBER 1, WA US",4/30/2017,0.14,,,,58,47
USC00458278,"TACOMA NUMBER 1, WA US",5/1/2017,0.01,,,,53,46
USC00458278,"TACOMA NUMBER 1, WA US",5/2/2017,0.06,,,,60,46
USC00458278,"TACOMA NUMBER 1, WA US",5/3/2017,0.07,,,,73,55
USC00458278,"TACOMA NUMBER 1, WA US",5/4/2017,0.37,,,,72,53
USC00458278,"TACOMA NUMBER 1, WA US",5/5/2017,0.02,,,,59,53
USC00458278,"TACOMA NUMBER 1, WA US",5/6/2017,0,,,,58,46
USC00458278,"TACOMA NUMBER 1, WA US",5/7/2017,0,,,,62,44
USC00458278,"TACOMA NUMBER 1, WA US",5/8/2017,0,,,,65,45
USC00458278,"TACOMA NUMBER 1, WA US",5/9/2017,0,,,,71,46
USC00458278,"TACOMA NUMBER 1, WA US",5/10/2017,0,,,,73,52
USC00458278,"TACOMA NUMBER 1, WA US",5/11/2017,0.18,,,,68,48
USC00458278,"TACOMA NUMBER 1, WA US",5/12/2017,0.23,,,,55,44
USC00458278,"TACOMA NUMBER 1, WA US",5/13/2017,0.11,,,,59,46
USC00458278,"TACOMA NUMBER 1, WA US",5/14/2017,0.24,,,,59,46
USC00458278,"TACOMA NUMBER 1, WA US",5/15/2017,0.14,,,,55,48
USC00458278,"TACOMA NUMBER 1, WA US",5/16/2017,0.57,,,,56,44
USC00458278,"TACOMA NUMBER 1, WA US",5/17/2017,0.01,,,,59,47
USC00458278,"TACOMA NUMBER 1, WA US",5/18/2017,0,,,,63,49
USC00458278,"TACOMA NUMBER 1, WA US",5/19/2017,0,,,,73,52
USC00458278,"TACOMA NUMBER 1, WA US",5/20/2017,0,,,,72,54
USC00458278,"TACOMA NUMBER 1, WA US",5/21/2017,0,,,,75,52
USC00458278,"TACOMA NUMBER 1, WA US",5/22/2017,0,,,,80,55
USC00458278,"TACOMA NUMBER 1, WA US",5/23/2017,0,,,,81,55
USC00458278,"TACOMA NUMBER 1, WA US",5/24/2017,0,,,,66,49
USC00458278,"TACOMA NUMBER 1, WA US",5/25/2017,0,,,,69,48
USC00458278,"TACOMA NUMBER 1, WA US",5/26/2017,0,,,,77,52
USC00458278,"TACOMA NUMBER 1, WA US",5/27/2017,0,,,,82,55
USC00458278,"TACOMA NUMBER 1, WA US",5/28/2017,0,,,,80,57
USC00458278,"TACOMA NUMBER 1, WA US",5/29/2017,0,,,,78,54
USC00458278,"TACOMA NUMBER 1, WA US",5/30/2017,0.01,,,,64,54
USC00458278,"TACOMA NUMBER 1, WA US",5/31/2017,0,,,,71,54
USC00458278,"TACOMA NUMBER 1, WA US",6/1/2017,0.19,,,,67,58
USC00458278,"TACOMA NUMBER 1, WA US",6/2/2017,0,,,,72,56
USC00458278,"TACOMA NUMBER 1, WA US",6/3/2017,0,,,,69,56
USC00458278,"TACOMA NUMBER 1, WA US",6/4/2017,0,,,,66,53
USC00458278,"TACOMA NUMBER 1, WA US",6/5/2017,0,,,,71,47
USC00458278,"TACOMA NUMBER 1, WA US",6/6/2017,0,,,,85,53
USC00458278,"TACOMA NUMBER 1, WA US",6/7/2017,0,,,,81,58
USC00458278,"TACOMA NUMBER 1, WA US",6/8/2017,0.36,,,,72,55
USC00458278,"TACOMA NUMBER 1, WA US",6/9/2017,0.14,,,,62,52
USC00458278,"TACOMA NUMBER 1, WA US",6/10/2017,0.05,,,,66,49
USC00458278,"TACOMA NUMBER 1, WA US",6/11/2017,0,,,,69,51
USC00458278,"TACOMA NUMBER 1, WA US",6/12/2017,0,,,,67,52
USC00458278,"TACOMA NUMBER 1, WA US",6/13/2017,0,,,,65,52
USC00458278,"TACOMA NUMBER 1, WA US",6/14/2017,0,,,,66,52
USC00458278,"TACOMA NUMBER 1, WA US",6/15/2017,0.56,,,,63,53
USC00458278,"TACOMA NUMBER 1, WA US",6/16/2017,0.21,,,,69,55
USC00458278,"TACOMA NUMBER 1, WA US",6/17/2017,0.01,,,,65,51
USC00458278,"TACOMA NUMBER 1, WA US",6/18/2017,0.02,,,,72,55
USC00458278,"TACOMA NUMBER 1, WA US",6/19/2017,0,,,,72,55
USC00458278,"TACOMA NUMBER 1, WA US",6/20/2017,0,,,,75,61
USC00458278,"TACOMA NUMBER 1, WA US",6/21/2017,0,,,,68,54
USC00458278,"TACOMA NUMBER 1, WA US",6/22/2017,0,,,,73,54
USC00458278,"TACOMA NUMBER 1, WA US",6/23/2017,0,,,,77,53
USC00458278,"TACOMA NUMBER 1, WA US",6/24/2017,0,,,,84,56
USC00458278,"TACOMA NUMBER 1, WA US",6/25/2017,0,,,,88,60
USC00458278,"TACOMA NUMBER 1, WA US",6/26/2017,0,,,,83,61
USC00458278,"TACOMA NUMBER 1, WA US",6/27/2017,0,,,,74,56
USC00458278,"TACOMA NUMBER 1, WA US",6/28/2017,0,,,,70,56
USC00458278,"TACOMA NUMBER 1, WA US",6/29/2017,0,,,,78,54
USC00458278,"TACOMA NUMBER 1, WA US",6/30/2017,0,,,,81,57
USC00458278,"TACOMA NUMBER 1, WA US",7/1/2017,0,,,,75,56
USC00458278,"TACOMA NUMBER 1, WA US",7/2/2017,0,,,,76,55
USC00458278,"TACOMA NUMBER 1, WA US",7/3/2017,0,,,,71,55
USC00458278,"TACOMA NUMBER 1, WA US",7/4/2017,0,,,,77,55
USC00458278,"TACOMA NUMBER 1, WA US",7/5/2017,0,,,,84,54
USC00458278,"TACOMA NUMBER 1, WA US",7/6/2017,0,,,,81,57
USC00458278,"TACOMA NUMBER 1, WA US",7/7/2017,0,,,,75,56
USC00458278,"TACOMA NUMBER 1, WA US",7/8/2017,0,,,,79,57
USC00458278,"TACOMA NUMBER 1, WA US",7/9/2017,0,,,,79,57
USC00458278,"TACOMA NUMBER 1, WA US",7/10/2017,0,,,,76,58
USC00458278,"TACOMA NUMBER 1, WA US",7/11/2017,0,,,,74,54
USC00458278,"TACOMA NUMBER 1, WA US",7/12/2017,0,,,,78,56
USC00458278,"TACOMA NUMBER 1, WA US",7/13/2017,0,,,,76,60
USC00458278,"TACOMA NUMBER 1, WA US",7/14/2017,0,,,,80,55
USC00458278,"TACOMA NUMBER 1, WA US",7/15/2017,0,,,,76,57
USC00458278,"TACOMA NUMBER 1, WA US",7/16/2017,0,,,,71,56
USC00458278,"TACOMA NUMBER 1, WA US",7/17/2017,0,,,,75,54
USC00458278,"TACOMA NUMBER 1, WA US",7/18/2017,0,,,,80,54
USC00458278,"TACOMA NUMBER 1, WA US",7/19/2017,0,,,,78,56
USC00458278,"TACOMA NUMBER 1, WA US",7/20/2017,0,,,,78,55
USC00458278,"TACOMA NUMBER 1, WA US",7/21/2017,0,,,,79,56
USC00458278,"TACOMA NUMBER 1, WA US",7/22/2017,0,,,,85,63
USC00458278,"TACOMA NUMBER 1, WA US",7/23/2017,0,,,,76,62
USC00458278,"TACOMA NUMBER 1, WA US",7/24/2017,0,,,,79,57
USC00458278,"TACOMA NUMBER 1, WA US",7/25/2017,0,,,,83,57
USC00458278,"TACOMA NUMBER 1, WA US",7/26/2017,0,,,,83,58
USC00458278,"TACOMA NUMBER 1, WA US",7/27/2017,0,,,,81,59
USC00458278,"TACOMA NUMBER 1, WA US",7/28/2017,0,,,,77,58
USC00458278,"TACOMA NUMBER 1, WA US",7/29/2017,0,,,,81,57
USC00458278,"TACOMA NUMBER 1, WA US",7/30/2017,0,,,,79,60
USC00458278,"TACOMA NUMBER 1, WA US",7/31/2017,0,,,,80,59
USC00458278,"TACOMA NUMBER 1, WA US",8/1/2017,0,,,,82,58
USC00458278,"TACOMA NUMBER 1, WA US",8/2/2017,0,,,,83,62
USC00458278,"TACOMA NUMBER 1, WA US",8/3/2017,0,,,,87,64
USC00458278,"TACOMA NUMBER 1, WA US",8/5/2017,0,,,,80,60
USC00458278,"TACOMA NUMBER 1, WA US",8/6/2017,0,,,,77,59
USC00458278,"TACOMA NUMBER 1, WA US",8/7/2017,0,,,,81,59
USC00458278,"TACOMA NUMBER 1, WA US",8/8/2017,0,,,,84,60
USC00458278,"TACOMA NUMBER 1, WA US",8/9/2017,0,,,,85,61
USC00458278,"TACOMA NUMBER 1, WA US",8/10/2017,0,,,,84,60
USC00458278,"TACOMA NUMBER 1, WA US",8/11/2017,0,,,,78,59
USC00458278,"TACOMA NUMBER 1, WA US",8/12/2017,0,,,,78,59
USC00458278,"TACOMA NUMBER 1, WA US",8/13/2017,0,,,,74,60
USC00458278,"TACOMA NUMBER 1, WA US",8/14/2017,0,,,,71,56
USC00458278,"TACOMA NUMBER 1, WA US",8/15/2017,0,,,,76,54
USC00458278,"TACOMA NUMBER 1, WA US",8/16/2017,0,,,,79,58
USC00458278,"TACOMA NUMBER 1, WA US",8/17/2017,0,,,,77,62
USC00458278,"TACOMA NUMBER 1, WA US",8/18/2017,0,,,,73,58
USC00458278,"TACOMA NUMBER 1, WA US",8/19/2017,0,,,,75,60
USC00458278,"TACOMA NUMBER 1, WA US",8/20/2017,0,,,,75,57
USC00458278,"TACOMA NUMBER 1, WA US",8/21/2017,0,,,,77,58
USC00458278,"TACOMA NUMBER 1, WA US",8/22/2017,0,,,,86,58
USC00458278,"TACOMA NUMBER 1, WA US",8/23/2017,0,,,,74,62
USC00458278,"TACOMA NUMBER 1, WA US",8/24/2017,0,,,,71,58
USC00458278,"TACOMA NUMBER 1, WA US",8/25/2017,0,,,,73,53
USC00458278,"TACOMA NUMBER 1, WA US",8/26/2017,0,,,,78,54
USC00458278,"TACOMA NUMBER 1, WA US",8/27/2017,0,,,,82,56
USC00458278,"TACOMA NUMBER 1, WA US",8/28/2017,0,,,,84,59
USC00458278,"TACOMA NUMBER 1, WA US",8/29/2017,0,,,,84,60
USC00458278,"TACOMA NUMBER 1, WA US",8/30/2017,0,,,,78,61
USC00458278,"TACOMA NUMBER 1, WA US",8/31/2017,0,,,,74,64
USC00458278,"TACOMA NUMBER 1, WA US",9/1/2017,0,,,,80,58
USC00458278,"TACOMA NUMBER 1, WA US",9/2/2017,0,,,,84,57
USC00458278,"TACOMA NUMBER 1, WA US",9/3/2017,0,,,,83,60
USC00458278,"TACOMA NUMBER 1, WA US",9/4/2017,0,,,,83,59
USC00458278,"TACOMA NUMBER 1, WA US",9/5/2017,0,,,,81,63
USC00458278,"TACOMA NUMBER 1, WA US",9/6/2017,0,,,,81,63
USC00458278,"TACOMA NUMBER 1, WA US",9/7/2017,0,,,,73,62
USC00458278,"TACOMA NUMBER 1, WA US",9/8/2017,0,,,,70,64
USC00458278,"TACOMA NUMBER 1, WA US",9/9/2017,0,,,,70,60
USC00458278,"TACOMA NUMBER 1, WA US",9/10/2017,0,,,,72,57
USC00458278,"TACOMA NUMBER 1, WA US",9/11/2017,0,,,,77,51
USC00458278,"TACOMA NUMBER 1, WA US",9/12/2017,0,,,,74,55
USC00458278,"TACOMA NUMBER 1, WA US",9/13/2017,0,,,,68,56
USC00458278,"TACOMA NUMBER 1, WA US",9/14/2017,0,,,,72,54
USC00458278,"TACOMA NUMBER 1, WA US",9/15/2017,0,,,,74,48
USC00458278,"TACOMA NUMBER 1, WA US",9/16/2017,0,,,,69,51
USC00458278,"TACOMA NUMBER 1, WA US",9/17/2017,0.04,,,,65,53
USC00458278,"TACOMA NUMBER 1, WA US",9/18/2017,0.25,,,,64,51
USC00458278,"TACOMA NUMBER 1, WA US",9/19/2017,0.05,,,,64,51
USC00458278,"TACOMA NUMBER 1, WA US",9/20/2017,0.51,,,,59,49
USC00458278,"TACOMA NUMBER 1, WA US",9/21/2017,0.01,,,,61,50
USC00458278,"TACOMA NUMBER 1, WA US",9/22/2017,0,,,,66,50
USC00458278,"TACOMA NUMBER 1, WA US",9/23/2017,0,,,,67,54
USC00458278,"TACOMA NUMBER 1, WA US",9/24/2017,0,,,,70,48
USC00458278,"TACOMA NUMBER 1, WA US",9/25/2017,0,,,,67,56
USC00458278,"TACOMA NUMBER 1, WA US",9/26/2017,0,,,,69,55
USC00458278,"TACOMA NUMBER 1, WA US",9/27/2017,0,,,,73,54
USC00458278,"TACOMA NUMBER 1, WA US",9/28/2017,0,,,,82,53
USC00458278,"TACOMA NUMBER 1, WA US",9/29/2017,0.15,,,,74,58
USC00458278,"TACOMA NUMBER 1, WA US",9/30/2017,0.1,,,,64,53
USC00458278,"TACOMA NUMBER 1, WA US",10/1/2017,0.02,,,,60,53
USC00458278,"TACOMA NUMBER 1, WA US",10/2/2017,0,,,,60,48
USC00458278,"TACOMA NUMBER 1, WA US",10/3/2017,0,,,,64,43
USC00458278,"TACOMA NUMBER 1, WA US",10/4/2017,0,,,,64,43
USC00458278,"TACOMA NUMBER 1, WA US",10/5/2017,0,,,,65,43
USC00458278,"TACOMA NUMBER 1, WA US",10/6/2017,0,,,,67,45
USC00458278,"TACOMA NUMBER 1, WA US",10/7/2017,0.06,,,,62,48
USC00458278,"TACOMA NUMBER 1, WA US",10/8/2017,0,,,,60,47
USC00458278,"TACOMA NUMBER 1, WA US",10/9/2017,0,,,,61,41
USC00458278,"TACOMA NUMBER 1, WA US",10/10/2017,0,,,,61,46
USC00458278,"TACOMA NUMBER 1, WA US",10/11/2017,0.01,,,,59,44
USC00458278,"TACOMA NUMBER 1, WA US",10/12/2017,0.35,,,,52,45
USC00458278,"TACOMA NUMBER 1, WA US",10/13/2017,0.04,,,,53,45
USC00458278,"TACOMA NUMBER 1, WA US",10/14/2017,0,,,,56,37
USC00458278,"TACOMA NUMBER 1, WA US",10/15/2017,0,,,,60,39
USC00458278,"TACOMA NUMBER 1, WA US",10/16/2017,0,,,,63,41
USC00458278,"TACOMA NUMBER 1, WA US",10/17/2017,0.04,,,,61,47
USC00458278,"TACOMA NUMBER 1, WA US",10/18/2017,0.28,,,,65,47
USC00458278,"TACOMA NUMBER 1, WA US",10/19/2017,1.8,,,,63,50
USC00458278,"TACOMA NUMBER 1, WA US",10/20/2017,0.49,,,,54,47
USC00458278,"TACOMA NUMBER 1, WA US",10/21/2017,1.27,,,,58,45
USC00458278,"TACOMA NUMBER 1, WA US",10/22/2017,1.16,,,,60,52
USC00458278,"TACOMA NUMBER 1, WA US",10/23/2017,0.04,,,,61,46
USC00458278,"TACOMA NUMBER 1, WA US",10/24/2017,0,,,,61,42
USC00458278,"TACOMA NUMBER 1, WA US",10/25/2017,0.04,,,,63,43
USC00458278,"TACOMA NUMBER 1, WA US",10/26/2017,0,,,,57,52
USC00458278,"TACOMA NUMBER 1, WA US",10/27/2017,0,,,,61,43
USC00458278,"TACOMA NUMBER 1, WA US",10/28/2017,0,,,,62,43
USC00458278,"TACOMA NUMBER 1, WA US",10/29/2017,0,,,,55,47
USC00458278,"TACOMA NUMBER 1, WA US",10/30/2017,0,,,,60,42
USC00458278,"TACOMA NUMBER 1, WA US",10/31/2017,0,,,,56,37
USC00458278,"TACOMA NUMBER 1, WA US",11/1/2017,0,,,,57,47
USC00458278,"TACOMA NUMBER 1, WA US",11/2/2017,0.36,,,,52,44
USC00458278,"TACOMA NUMBER 1, WA US",11/3/2017,0.03,,,,45,38
USC00458278,"TACOMA NUMBER 1, WA US",11/4/2017,0.04,,,,45,36
USC00458278,"TACOMA NUMBER 1, WA US",11/5/2017,1.02,,,,45,34
USC00458278,"TACOMA NUMBER 1, WA US",11/6/2017,1.02,,,,46,37
USC00458278,"TACOMA NUMBER 1, WA US",11/7/2017,0.01,,,,50,33
USC00458278,"TACOMA NUMBER 1, WA US",11/8/2017,0.38,,,,54,42
USC00458278,"TACOMA NUMBER 1, WA US",11/9/2017,0.35,,,,50,43
USC00458278,"TACOMA NUMBER 1, WA US",11/10/2017,0.01,,,,51,42
USC00458278,"TACOMA NUMBER 1, WA US",11/11/2017,0.02,,,,50,39
USC00458278,"TACOMA NUMBER 1, WA US",11/12/2017,0.32,,,,59,48
USC00458278,"TACOMA NUMBER 1, WA US",11/13/2017,1.3,,,,56,46
USC00458278,"TACOMA NUMBER 1, WA US",11/14/2017,0.09,,,,55,46
USC00458278,"TACOMA NUMBER 1, WA US",11/15/2017,0.47,,,,55,46
USC00458278,"TACOMA NUMBER 1, WA US",11/16/2017,0.23,,,,46,43
USC00458278,"TACOMA NUMBER 1, WA US",11/17/2017,0.01,,,,51,42
USC00458278,"TACOMA NUMBER 1, WA US",11/18/2017,0,,,,51,42
USC00458278,"TACOMA NUMBER 1, WA US",11/19/2017,0.43,,,,55,38
USC00458278,"TACOMA NUMBER 1, WA US",11/20/2017,0.51,,,,52,41
USC00458278,"TACOMA NUMBER 1, WA US",11/21/2017,0.99,,,,59,38
USC00458278,"TACOMA NUMBER 1, WA US",11/22/2017,0.18,,,,70,55
USC00458278,"TACOMA NUMBER 1, WA US",11/23/2017,0.86,,,,64,49
USC00458278,"TACOMA NUMBER 1, WA US",11/24/2017,0.03,,,,53,48
USC00458278,"TACOMA NUMBER 1, WA US",11/25/2017,0.18,,,,51,40
USC00458278,"TACOMA NUMBER 1, WA US",11/26/2017,0.51,,,,60,43
USC00458278,"TACOMA NUMBER 1, WA US",11/27/2017,0.03,,,,52,40
USC00458278,"TACOMA NUMBER 1, WA US",11/28/2017,0.68,,,,49,43
USC00458278,"TACOMA NUMBER 1, WA US",11/29/2017,0.03,,,,53,40
USC00458278,"TACOMA NUMBER 1, WA US",11/30/2017,0.31,,,,48,42
USC00458278,"TACOMA NUMBER 1, WA US",12/1/2017,0.22,,,,50,42
USC00458278,"TACOMA NUMBER 1, WA US",12/2/2017,0.55,,,,44,40
USC00458278,"TACOMA NUMBER 1, WA US",12/3/2017,0.21,,,,45,40
USC00458278,"TACOMA NUMBER 1, WA US",12/4/2017,0.01,,,,44,37
USC00458278,"TACOMA NUMBER 1, WA US",12/5/2017,0,,,,44,31
USC00458278,"TACOMA NUMBER 1, WA US",12/6/2017,0,,,,50,31
USC00458278,"TACOMA NUMBER 1, WA US",12/7/2017,0,,,,44,30
USC00458278,"TACOMA NUMBER 1, WA US",12/8/2017,0.01,,,,37,30
